region_exposure	Oceania	-32.395085	152.518443
region_exposure	Eastern Asia	32.974946	103.95701
region_exposure	Southeastern Asia	3.96578	108.343168
region_exposure	Southern Asia	27.961237	71.898465
region_exposure	Central Asia	43.735259	64.932677
region_exposure	Western Asia	32.154283	39.200932
region_exposure	Northern Europe	60.29676	-1.280624
region_exposure	Western Europe	49.469435	6.367516
region_exposure	Eastern Europe	52.111961	31.781771
region_exposure	Southern Europe	41.315616	9.202824
region_exposure	Northern Africa	27.568083	9.819491
region_exposure	Western Africa	11.900251	2.404138
region_exposure	Middle Africa	-2.494433	21.016337
region_exposure	Eastern Africa	-2.139111	36.089406
region_exposure	Southern Africa	-25.274833	23.448701
region_exposure	South America	-20.172215	-58.168541
region_exposure	Central America	17.136938	-93.867420
region_exposure	Caribbean	18.087038	-67.891559
region_exposure	North America	49.384464	-95.153337

country_exposure	Algeria	28.0000272	2.9999825
country_exposure	Argentina	-34.9964963	-64.9672817
country_exposure	China	35.000074	104.999927
country_exposure	Australia	-24.7761086	134.755
country_exposure	Iran	32.6475314	54.5643516
country_exposure	Austria	47.2000338	13.199959
country_exposure	Italy	42.6384261	12.674297
country_exposure	Bangladesh	24.4768783	90.2932426
country_exposure	USA	39.7837304	-100.4458825
country_exposure	Germany	51.0834196	10.4234469
country_exposure	Spain	39.3262345	-4.8380649
country_exposure	Canada	61.0666922	-107.9917071
country_exposure	France	46.603354	1.8883335
country_exposure	Greece	38.9953683	21.9877132
country_exposure	Hungary	47.1817585	19.5060937
country_exposure	United Kingdom	54.7023545	-3.2765753
country_exposure	Mexico	19.4326296	-99.1331785
country_exposure	Norway	64.5731537	11.52803643954819
country_exposure	Pakistan	30.3308401	71.247499
country_exposure	Belgium	50.6402809	4.6667145
country_exposure	Niger	17.7356214	9.3238432
country_exposure	Democratic Republic of the Congo	-2.9814344	23.8222636
country_exposure	Bosnia and Herzegovina	44.3053476	17.5961467
country_exposure	Brazil	-10.3333333	-53.2
country_exposure	Bulgaria	42.6073975	25.4856617
country_exposure	Cameroon	4.6125522	13.1535811
country_exposure	Chile	-31.7613365	-71.3187697
country_exposure	Colombia	2.8894434	-73.783892
country_exposure	Costa Rica	10.2735633	-84.0739102
country_exposure	Croatia	45.5643442	17.0118954
country_exposure	Cyprus	34.9823018	33.1451285
country_exposure	Czech Republic	49.8167003	15.4749544
country_exposure	Denmark	55.670249	10.3333283
country_exposure	Dominican Republic	19.0974031	-70.3028026
country_exposure	Ecuador	-1.3397668	-79.3666965
country_exposure	Egypt	26.2540493	29.2675469
country_exposure	Gambia	13.470062	-15.4900464
country_exposure	Georgia	41.6809707	44.0287382
country_exposure	Guam	13.450125700000001	144.75755102972062
country_exposure	Hong Kong	22.2793278	114.1628131
country_exposure	India	22.3511148	78.6677428
country_exposure	Indonesia	-2.4833826	117.8902853
country_exposure	Israel	31.5313113	34.8667654
country_exposure	Japan	36.5748441	139.2394179
country_exposure	Kazakhstan	47.2286086	65.2093197
country_exposure	Kuwait	29.2733964	47.4979476
country_exposure	Lebanon	33.8750629	35.843409
country_exposure	Malaysia	4.5693754	102.2656823
country_exposure	Moldova	47.2879608	28.5670941
country_exposure	Mongolia	46.8250388	103.8499736
country_exposure	Morocco	31.1728205	-7.3362482
country_exposure	Myanmar	17.1750495	95.9999652
country_exposure	Nigeria	9.6000359	7.9999721
country_exposure	Oman	21.0000287	57.0036901
country_exposure	Panama	8.559559	-81.1308434
country_exposure	Europe	51.0	10.0
country_exposure	Peru	-6.8699697	-75.0458515
country_exposure	Philippines	12.7503486	122.7312101
country_exposure	Poland	52.215933	19.134422
country_exposure	Portugal	40.0332629	-7.8896263
country_exposure	Romania	45.9852129	24.6859225
country_exposure	Russia	64.6863136	97.7453061
country_exposure	Saudi Arabia	25.6242618	42.3528328
country_exposure	Senegal	14.4750607	-14.4529612
country_exposure	Singapore	1.2904753	103.8520359
country_exposure	Slovakia	48.7411522	19.4528646
country_exposure	South Africa	-28.8166236	24.991639
country_exposure	Sri Lanka	7.5554942	80.7137847
country_exposure	Sweden	59.6749712	14.5208584
country_exposure	Taiwan	23.9739374	120.9820179
country_exposure	Ireland	52.865196	-7.9794599
country_exposure	Turkey	38.9597594	34.9249653
country_exposure	Uruguay	-32.8755548	-56.0201525
country_exposure	Venezuela	8.0018709	-66.1109318
country_exposure	Vietnam	13.2904027	108.4265113
country_exposure	Kosovo	42.5869578	20.9021231
country_exposure	Serbia	44.024322850000004	21.07657433209902
country_exposure	United Arab Emirates	24.0002488	53.9994829
country_exposure	South America	-21.0002179	-61.0006565

division_exposure	Boufarik	36.5755523	2.9128963
division_exposure	Blida	36.4701645	2.8287985
division_exposure	Cordoba AR	-31.2244259	-65.3016865
division_exposure	Hubei	31.15172525	112.87832224656043
division_exposure	China	35.000074	104.999927
division_exposure	New South Wales	-31.8759835	147.2869493
division_exposure	Iran	32.6475314	54.5643516
division_exposure	Queensland	-22.1646782	144.5844903
division_exposure	Austria	47.2000338	13.199959
division_exposure	Tyrol	47.223193	11.5261028
division_exposure	Salzburg	47.7981346	13.0464806
division_exposure	Vienna	48.2083537	16.3725042
division_exposure	South Tyrol	46.65594215	11.229637264169462
division_exposure	Styria	47.2500001	15.1666665
division_exposure	Burgenland	47.5000001	16.4166666
division_exposure	Bangladesh	24.4768783	90.2932426
division_exposure	Dhaka	23.810651	90.4126466
division_exposure	Chattogram	22.3307998	91.8412863
division_exposure	Beijing	39.906217	116.3912757
division_exposure	Massachusetts	42.358796	-71.0577937
division_exposure	Bavaria	48.9467562	11.4038717
division_exposure	Madrid	40.4167047	-3.7035825
division_exposure	Catalunya	41.8523094	1.5745043
division_exposure	Ontario	50.000678	-86.000977
division_exposure	Ile de France	48.6443057	2.7537863
division_exposure	Athens	37.9839412	23.7283052
division_exposure	Central Hungary	47.4198296	19.3536689
division_exposure	Lombardy	45.6209	9.768893
division_exposure	England	52.7954791	-0.5402402866174321
division_exposure	Mexico City	19.4326296	-99.1331785
division_exposure	Oslo	59.9133301	10.7389701
division_exposure	Islamabad	33.6938118	73.0651511
division_exposure	Tehran	35.7006177	51.4013785
division_exposure	New York	43.1561681	-75.8449946
division_exposure	Minnesota	45.9896587	-94.6113288
division_exposure	Washington	47.2868352	-120.2126139
division_exposure	Brussels	50.8465573	4.351697
division_exposure	Leuven	50.879202	4.7011675
division_exposure	Sint-Niklaas	51.1646685	4.1395124
division_exposure	Italy	42.6384261	12.674297
division_exposure	Turnhout	51.3233812	4.948461
division_exposure	Huy	50.5180856	5.2408138
division_exposure	Antwerpen	51.2211097	4.3997081
division_exposure	Niger	17.7356214	9.3238432
division_exposure	Democratic Republic of the Congo	-2.9814344	23.8222636
division_exposure	Liège	50.6451381	5.5734203
division_exposure	Livno	43.8259136	17.0042416
division_exposure	Čelinac	44.7241731	17.319359
division_exposure	Tuzla	44.5391105	18.675193
division_exposure	Sarajevo	43.8519774	18.3866868
division_exposure	Acre	-9.0478679	-70.5264976
division_exposure	Amazonas	-4.479925	-63.5185396
division_exposure	Amapa	1.3545442	-51.9161977
division_exposure	Maranhão	-5.2085503	-45.3930262
division_exposure	Minas Gerais	-18.5264844	-44.1588654
division_exposure	Mato Grosso	-12.2115009	-55.5716547
division_exposure	Para	-4.7493933	-52.8973006
division_exposure	Pernambuco	-8.4116316	-37.5919699
division_exposure	Paraná	-24.4842187	-51.8148872
division_exposure	Rio de Janeiro	-22.9110137	-43.2093727
division_exposure	São Paulo	-23.5506507	-46.6333824
division_exposure	Rondonia	-10.943145	-62.8277863
division_exposure	Distrito Federal	-15.7754462	-47.7970891
division_exposure	United Kingdom	54.7023545	-3.2765753
division_exposure	USA	39.7837304	-100.4458825
division_exposure	Sofia	42.6978634	23.3221789
division_exposure	Yaounde	3.8689867	11.5213344
division_exposure	Alberta	55.001251	-115.002136
division_exposure	Talca	-35.4266305	-71.6661153
division_exposure	Chongqing	29.5585712	106.5492822
division_exposure	Risaralda	5.2102948	-75.9842236
division_exposure	Bolivar	9.0	-74.333333
division_exposure	Quindio	4.3435926	-75.7232898
division_exposure	Magdalena	10.0000085	-74.5000086
division_exposure	Cesar	9.3333415	-73.5000086
division_exposure	Cundinamarca	5.0000086	-74.1666756
division_exposure	Atlantico	10.7500084	-75.0000086
division_exposure	Soledad	10.905451549999999	-74.77405314080215
division_exposure	Tunja	5.5323632	-73.361362
division_exposure	Boyaca	5.6278979	-72.8268617
division_exposure	Santander de Quilichao	3.0075752	-76.4856531
division_exposure	Pasto	1.2146286	-77.2782516
division_exposure	Cienaga de Oro	8.8746769	-75.6210036
division_exposure	Meta	3.5000086	-73.0000086
division_exposure	Suesca	5.1032558	-73.7999769
division_exposure	Bogota	4.59808	-74.0760439
division_exposure	Valle del Cauca	4.0639569	-76.12337674536764
division_exposure	Caldas	5.3302514	-75.2873471
division_exposure	Narino	1.5	-78.0000086
division_exposure	Choco	6.0000085	-77.0000086
division_exposure	Huila	2.4738993	-75.5900113
division_exposure	Tolima	3.7500086	-75.2500086
division_exposure	Antioquia	7.153843350000001	-75.444040009994
division_exposure	Norte de Santander	8.4417924	-73.0492505
division_exposure	Cordoba CO	8.2705299	-75.0094657
division_exposure	Santander	7.0000085	-73.2500086
division_exposure	Cauca	2.715645	-76.662665
division_exposure	Cartago CO	4.7113384499999995	-75.93193308901687
division_exposure	Tolemaida	4.2448718	-74.6580418
division_exposure	Alajuela	10.6916755	-84.7561318
division_exposure	Heredia	10.3768307	-84.068391
division_exposure	San Jose	9.9325427	-84.0795782
division_exposure	Florida	27.7567667	-81.4639835
division_exposure	Spain	39.3262345	-4.8380649
division_exposure	Mexico	19.4326296	-99.1331785
division_exposure	France	46.603354	1.8883335
division_exposure	Cartago CR	9.8642435	-83.9204377
division_exposure	Split	43.5116383	16.4399659
division_exposure	Koprivnica	46.162944	16.8319162
division_exposure	Istria	45.189301799999996	13.918255998031015
division_exposure	Dubrovnik	42.6502473	18.0924947
division_exposure	Varazdin	46.308029	16.3377904
division_exposure	Pula	44.8701965	13.8455407
division_exposure	Osijek	45.5548753	18.6953593
division_exposure	Varaždin County	46.2572752	16.2900851
division_exposure	Cyprus	34.9823018	33.1451285
division_exposure	Vysocina Region	49.399409649999996	15.570471215163911
division_exposure	Prague	50.0874654	14.4212535
division_exposure	Trentino	46.102817	11.129543099871789
division_exposure	Olomouc Region	49.859105799999995	16.956126746749305
division_exposure	Hranice Na Moravě	49.5653738	17.7417888
division_exposure	Zlin	49.226766	17.6667415
division_exposure	Plzeň Region	49.522810199999995	13.206311785137638
division_exposure	Usti nad Labem	50.6603327	14.0381357
division_exposure	Jihlava	49.396064	15.5903065
division_exposure	Kinshasa	-4.3217055	15.3125974
division_exposure	Copenhagen	55.6867243	12.5700724
division_exposure	Dominican Republic	19.0974031	-70.3028026
division_exposure	Pichincha	-0.0584893	-78.3284371
division_exposure	Guayas	-2.0	-80.0
division_exposure	Los Rios	-1.4941273	-79.5542485
division_exposure	Chimborazo	-1.9262626	-78.7297799
division_exposure	Imbabura	0.3753621	-78.355681
division_exposure	Cairo	30.048819	31.243666
division_exposure	Egypt	26.2540493	29.2675469
division_exposure	Kalyoubia	30.3	31.3
division_exposure	Provence-Alpes-Côte d'Azur	44.0580563	6.0638506
division_exposure	Bretagne	48.16282835	-2.684147344521837
division_exposure	Bourgogne-France-Comté	46.8849612	4.3214121
division_exposure	Bourgogne	47.27808725	4.222486304306048
division_exposure	Centre-Val de Loire	47.5490251	1.7324062
division_exposure	Grand Est	48.4845157	6.113035
division_exposure	Hauts de France	50.1024606	2.7247515
division_exposure	Auvergne-Rhône-Alpes	45.2968119	4.6604809
division_exposure	Normandie	49.0677708	0.3138532
division_exposure	Pays de la Loire	47.6594864	-0.8186143
division_exposure	Fujian	26.5450001	117.842778
division_exposure	Jiangxi	28.0	116.0
division_exposure	Kombo	13.3655269	-16.6693511
division_exposure	Tbilisi	41.6934591	44.8014495
division_exposure	Niedersachsen	52.8398531	9.075962
division_exposure	Frankfurt	50.1106444	8.6820917
division_exposure	Central Greece	38.58000405	23.151988380646536
division_exposure	Thessaloniki	40.6403167	22.9352716
division_exposure	Guam	13.450125700000001	144.75755102972062
division_exposure	Guangdong	23.1357694	113.1982688
division_exposure	Zhejiang	29.0000001	119.9999999
division_exposure	Henan	34.0000001	113.9999999
division_exposure	Hong Kong	22.2793278	114.1628131
division_exposure	Balassagyarmat	48.0768832	19.2926037
division_exposure	Baranya	45.9714436	18.1669246
division_exposure	Kecskemet	46.9080769	19.6928133
division_exposure	Szeged	46.2546312	20.1486016
division_exposure	Delhi	28.6517178	77.2219388
division_exposure	Gujarat	22.3850008	71.7452633
division_exposure	Haryana	29.0	76.0
division_exposure	Karnataka	14.5203896	75.7223521
division_exposure	Maharashtra	19.531932	76.0554568
division_exposure	Madhya Pradesh	23.9699282	79.39486954625225
division_exposure	Rajasthan	26.8105777	73.7684549
division_exposure	Telangana	17.8495919	79.1151663
division_exposure	India	22.3511148	78.6677428
division_exposure	Uttar Pradesh	27.1303344	80.859666
division_exposure	West Java	-6.8891904	107.6404716
division_exposure	Jakarta	-6.1753942	106.827183
division_exposure	Banten	-6.47800285	105.54102849016589
division_exposure	Special Region of Yogyakarta	-7.9778383999999996	110.36722565020224
division_exposure	Semnan	35.3843145	54.6209302
division_exposure	Israel	31.5313113	34.8667654
division_exposure	Aichi	35.1219442	137.081740723195
division_exposure	Japan	36.5748441	139.2394179
division_exposure	Kyoto	35.021041	135.7556075
division_exposure	Nara	34.2963089	135.8816819
division_exposure	Saitama	35.8616402	139.6457957
division_exposure	Chiba	35.609985	140.118126
division_exposure	Hokkaido	43.4603175	143.33071579283663
division_exposure	Kanto	35.30289995	139.83402816219004
division_exposure	Kansai	34.69561195	135.54573383518058
division_exposure	Kyusyu	33.350702999999996	129.68258925685095
division_exposure	Hokuriku	36.5678047	136.6543387
division_exposure	Chubu	34.9692957	136.6241021
division_exposure	Tohoku	40.7279915	141.2579371
division_exposure	Tokyo	35.6828387	139.7594549
division_exposure	Jiangsu	33.0000001	119.9999999
division_exposure	Nur-Sultan	51.1282205	71.4306682
division_exposure	Kuwait	29.2733964	47.4979476
division_exposure	Beirut	33.8959203	35.47843
division_exposure	Kuala Lumpur	3.1516964	101.6942371
division_exposure	Pahang	3.6278466	102.5870951
division_exposure	Selangor	3.2083304	101.304146
division_exposure	Malaysia	4.5693754	102.2656823
division_exposure	Baja California	30.0338923	-115.1425107
division_exposure	Baja California Sur	25.5818014	-111.5706164
division_exposure	Chihuahua	28.5000001	-106.0000001
division_exposure	Chiapas	16.5000001	-92.5000001
division_exposure	Coahuila	27.3333331	-102.0000001
division_exposure	Durango	24.833333	-104.833333
division_exposure	Argentina	-34.9964963	-64.9672817
division_exposure	Guerrero	17.666667	-100.0
division_exposure	Guanajuato	20.9876996	-101.0
division_exposure	Guadalajara	20.6720375	-103.3383962
division_exposure	Jalisco	20.3333331	-103.6666671
division_exposure	Morelos	18.75	-99.0
division_exposure	Nayarit	21.8438765	-104.87148535201122
division_exposure	Puebla	18.833333	-98.0
division_exposure	Queretaro	20.8542575	-99.84756
division_exposure	Quintana Roo	19.6666671	-88.5000001
division_exposure	Sinaloa	25.0000001	-107.5000001
division_exposure	Sonora	29.3333331	-110.6666671
division_exposure	Tabasco	17.95078635	-92.48312213241397
division_exposure	Tamaulipas	23.9891553	-98.7026825
division_exposure	Yucatan	20.6845957	-88.8755669
division_exposure	Chisinau	47.0244707	28.8322534
division_exposure	Balti	47.7664144	27.9032992
division_exposure	Rezina	47.7485938	28.9507249
division_exposure	Straseni	47.146331	28.6148909
division_exposure	Mongolia	46.8250388	103.8499736
division_exposure	Morocco	31.1728205	-7.3362482
division_exposure	Rabat	34.022405	-6.834543
division_exposure	Yangon	16.7967129	96.1609916
division_exposure	Ekiti State	9.0311972	7.521753
division_exposure	Kwara State	8.8367891	4.6688487
division_exposure	Ogun State	7.139576	3.3450438
division_exposure	Ondo State	7.0209686	5.0567477
division_exposure	Osun State	7.5484047	4.4978307
division_exposure	Oyo State	8.2151249	3.5642897
division_exposure	Muscat	23.5997857	58.5451305
division_exposure	Panama Center	48.362094850000005	1.1355489567075578
division_exposure	Europe	51.0	10.0
division_exposure	Puerto Rico	18.235853	-66.522056
division_exposure	Germany	51.0834196	10.4234469
division_exposure	Panama Oeste	5.2818859	9.9756458
division_exposure	Colon	9.3553005	-79.8974085
division_exposure	Santiago de Veraguas	8.0989867	-80.9803978
division_exposure	Cocle	8.4604873	-80.4305652
division_exposure	Chiriqui	8.3971129	-82.3223443
division_exposure	Guna Yala	9.195840449999999	-77.8852762642306
division_exposure	Bocas del Toro	9.3040914	-82.12843877974339
division_exposure	Herrera	7.8432774	-80.75877048589277
division_exposure	Los Santos	7.87734705	-80.42906166183488
division_exposure	Lima	-12.0621065	-77.0365256
division_exposure	Loreto	-5.0	-75.0
division_exposure	National Capital Region	14.5736108	121.0329706
division_exposure	Zielonogorskie	51.97570785	15.763518206868333
division_exposure	Pomorskie	54.24556	18.1099
division_exposure	Slask	50.5687422	19.2343995
division_exposure	Dolnoslaskie	50.95083795	16.36124870197179
division_exposure	Portugal	40.0332629	-7.8896263
division_exposure	Bucharest	44.4361414	26.1027202
division_exposure	Constanta	44.1767161	28.6507598
division_exposure	Arges	44.994993550000004	24.848632440149892
division_exposure	Buzau	45.26925815	26.7748172789942
division_exposure	Vrancea	45.78870885	26.883802968755305
division_exposure	Suceava	47.53251675	25.81880138793225
division_exposure	Mioveni	44.9566154	24.9377507
division_exposure	Valcea	45.0404536	24.15387190277292
division_exposure	Moscow	55.7504461	37.6174943
division_exposure	Novosibirsk Oblast	54.9720169	79.4813924
division_exposure	Saint-Petersburg	59.938732	30.316229
division_exposure	Jeddah	21.5810088	39.1653612
division_exposure	Madinah	24.471153	39.6111216
